tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
1920,2014-01-31 15:06:06,2014-01-31 15:38:06,8,Hudson St & Reade St,40.71534,-74.00915,41,Grand St & Elizabeth St,40.7185,-73.9972,22562,Customer,1987,1
480,2014-01-31 09:45:22,2014-01-31 09:53:22,47,E 20 St & Park Ave,40.73818,-73.98433,41,Grand St & Elizabeth St,40.7185,-73.9972,21188,Subscriber,1973,0
960,2014-01-31 11:27:10,2014-01-31 11:43:10,8,Hudson St & Reade St,40.71534,-74.00915,60,Columbus Ave & W 72 St,40.77813,-73.97371,21046,Customer,1951,2
1020,2014-01-31 11:53:19,2014-01-31 12:10:19,52,E 33 St & 1 Ave,40.74402,-73.97196,47,E 20 St & Park Ave,40.73818,-73.98433,20098,Customer,1989,0
660,2014-01-31 11:45:21,2014-01-31 11:56:21,7,Washington Square E,40.73049,-73.99572,47,E 20 St & Park Ave,40.73818,-73.98433,22258,Subscriber,1953,1
1740,2014-01-31 08:19:00,2014-01-31 08:48:00,7,Washington Square E,40.73049,-73.99572,44,St James Pl & Pearl St,40.71117,-74.00016,22039,Customer,1960,1
1980,2014-01-31 18:34:56,2014-01-31 19:07:56,41,Grand St & Elizabeth St,40.7185,-73.9972,60,Columbus Ave & W 72 St,40.77813,-73.97371,20141,Subscriber,1963,2
1320,2014-01-31 12:26:45,2014-01-31 12:48:45,44,St James Pl & Pearl St,40.71117,-74.00016,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,22175,Customer,1956,2
1860,2014-01-31 14:49:31,2014-01-31 15:20:31,47,E 20 St & Park Ave,40.73818,-73.98433,52,E 33 St & 1 Ave,40.74402,-73.97196,22789,Subscriber,1964,2
1920,2014-01-31 07:00:12,2014-01-31 07:32:12,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,52,E 33 St & 1 Ave,40.74402,-73.97196,21018,Customer,1977,1
960,2014-01-31 17:00:03,2014-01-31 17:16:03,47,E 20 St & Park Ave,40.73818,-73.98433,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,22552,Customer,1987,2
1920,2014-01-31 11:23:07,2014-01-31 11:55:07,44,St James Pl & Pearl St,40.71117,-74.00016,28,Stanton St & Chrystie St,40.72229,-73.99147,21778,Customer,2004,1
540,2014-01-31 18:19:03,2014-01-31 18:28:03,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,47,E 20 St & Park Ave,40.73818,-73.98433,21713,Customer,1950,0
1500,2014-01-31 08:39:15,2014-01-31 09:04:15,41,Grand St & Elizabeth St,40.7185,-73.9972,44,St James Pl & Pearl St,40.71117,-74.00016,22351,Customer,1988,1
1020,2014-01-31 14:03:37,2014-01-31 14:20:37,47,E 20 St & Park Ave,40.73818,-73.98433,52,E 33 St & 1 Ave,40.74402,-73.97196,22669,Customer,1959,2
900,2014-01-31 07:54:14,2014-01-31 08:09:14,7,Washington Square E,40.73049,-73.99572,41,Grand St & Elizabeth St,40.7185,-73.9972,20418,Customer,1982,2
960,2014-01-31 09:15:40,2014-01-31 09:31:40,9,W 52 St & 9 Ave,40.7644,-73.9878,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,20588,Subscriber,1957,2
2100,2014-01-31 18:36:23,2014-01-31 19:11:23,44,St James Pl & Pearl St,40.71117,-74.00016,28,Stanton St & Chrystie St,40.72229,-73.99147,21341,Subscriber,1980,0
600,2014-01-31 10:06:09,2014-01-31 10:16:09,7,Washington Square E,40.73049,-73.99572,41,Grand St & Elizabeth St,40.7185,-73.9972,22845,Customer,1951,0
780,2014-01-31 14:00:59,2014-01-31 14:13:59,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,47,E 20 St & Park Ave,40.73818,-73.98433,20605,Customer,2003,1
660,2014-01-31 10:07:47,2014-01-31 10:18:47,28,Stanton St & Chrystie St,40.72229,-73.99147,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,20757,Customer,1990,0
1440,2014-01-31 15:50:46,2014-01-31 16:14:46,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,60,Columbus Ave & W 72 St,40.77813,-73.97371,22310,Subscriber,1974,2
1320,2014-01-31 09:38:52,2014-01-31 10:00:52,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,44,St James Pl & Pearl St,40.71117,-74.00016,22028,Subscriber,1994,0
1920,2014-01-31 15:40:20,2014-01-31 16:12:20,47,E 20 St & Park Ave,40.73818,-73.98433,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,20894,Subscriber,1991,2
720,2014-01-31 13:28:00,2014-01-31 13:40:00,52,E 33 St & 1 Ave,40.74402,-73.97196,9,W 52 St & 9 Ave,40.7644,-73.9878,20005,Customer,1999,0
960,2014-01-31 12:08:28,2014-01-31 12:24:28,8,Hudson St & Reade St,40.71534,-74.00915,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,21527,Customer,1998,2
1080,2014-01-31 16:45:39,2014-01-31 17:03:39,47,E 20 St & Park Ave,40.73818,-73.98433,60,Columbus Ave & W 72 St,40.77813,-73.97371,22155,Customer,1987,2
960,2014-01-31 08:26:30,2014-01-31 08:42:30,9,W 52 St & 9 Ave,40.7644,-73.9878,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,21679,Customer,1973,0
1380,2014-01-31 09:36:39,2014-01-31 09:59:39,44,St James Pl & Pearl St,40.71117,-74.00016,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,20576,Customer,1968,0
540,2014-01-31 09:08:06,2014-01-31 09:17:06,47,E 20 St & Park Ave,40.73818,-73.98433,44,St James Pl & Pearl St,40.71117,-74.00016,20048,Subscriber,2001,1
660,2014-01-31 15:35:05,2014-01-31 15:46:05,47,E 20 St & Park Ave,40.73818,-73.98433,60,Columbus Ave & W 72 St,40.77813,-73.97371,22670,Customer,1967,2
1920,2014-01-31 10:14:34,2014-01-31 10:46:34,7,Washington Square E,40.73049,-73.99572,44,St James Pl & Pearl St,40.71117,-74.00016,20421,Subscriber,1972,1
660,2014-01-31 15:01:43,2014-01-31 15:12:43,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,28,Stanton St & Chrystie St,40.72229,-73.99147,20870,Subscriber,1959,0
1980,2014-01-31 08:15:00,2014-01-31 08:48:00,7,Washington Square E,40.73049,-73.99572,28,Stanton St & Chrystie St,40.72229,-73.99147,22183,Customer,2003,2
540,2014-01-31 15:35:37,2014-01-31 15:44:37,47,E 20 St & Park Ave,40.73818,-73.98433,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,20558,Subscriber,1995,2
780,2014-01-31 14:30:59,2014-01-31 14:43:59,44,St James Pl & Pearl St,40.71117,-74.00016,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,22681,Customer,1955,0
1500,2014-01-31 17:31:31,2014-01-31 17:56:31,52,E 33 St & 1 Ave,40.74402,-73.97196,44,St James Pl & Pearl St,40.71117,-74.00016,21568,Customer,1984,0
1620,2014-01-31 16:41:53,2014-01-31 17:08:53,52,E 33 St & 1 Ave,40.74402,-73.97196,41,Grand St & Elizabeth St,40.7185,-73.9972,20631,Subscriber,2001,2
1320,2014-01-31 18:52:23,2014-01-31 19:14:23,41,Grand St & Elizabeth St,40.7185,-73.9972,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,21461,Subscriber,1995,1
960,2014-01-31 08:08:15,2014-01-31 08:24:15,60,Columbus Ave & W 72 St,40.77813,-73.97371,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,21175,Customer,1970,0
1980,2014-01-31 07:01:46,2014-01-31 07:34:46,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,41,Grand St & Elizabeth St,40.7185,-73.9972,20382,Subscriber,1958,1
1260,2014-01-31 11:08:59,2014-01-31 11:29:59,44,St James Pl & Pearl St,40.71117,-74.00016,41,Grand St & Elizabeth St,40.7185,-73.9972,20134,Subscriber,1974,0
1080,2014-01-31 09:05:43,2014-01-31 09:23:43,28,Stanton St & Chrystie St,40.72229,-73.99147,47,E 20 St & Park Ave,40.73818,-73.98433,22580,Subscriber,1972,2
1440,2014-01-31 08:00:20,2014-01-31 08:24:20,44,St James Pl & Pearl St,40.71117,-74.00016,28,Stanton St & Chrystie St,40.72229,-73.99147,21031,Customer,1953,2
540,2014-01-31 15:35:09,2014-01-31 15:44:09,7,Washington Square E,40.73049,-73.99572,41,Grand St & Elizabeth St,40.7185,-73.9972,22514,Subscriber,1991,1
1680,2014-01-31 15:51:05,2014-01-31 16:19:05,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,52,E 33 St & 1 Ave,40.74402,-73.97196,20882,Customer,1975,0
540,2014-01-31 15:59:33,2014-01-31 16:08:33,60,Columbus Ave & W 72 St,40.77813,-73.97371,28,Stanton St & Chrystie St,40.72229,-73.99147,20282,Customer,1959,0
780,2014-01-31 17:09:56,2014-01-31 17:22:56,44,St James Pl & Pearl St,40.71117,-74.00016,52,E 33 St & 1 Ave,40.74402,-73.97196,21436,Subscriber,1974,1
2040,2014-01-31 12:53:31,2014-01-31 13:27:31,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,47,E 20 St & Park Ave,40.73818,-73.98433,20711,Customer,1978,1
2100,2014-01-31 16:58:55,2014-01-31 17:33:55,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,41,Grand St & Elizabeth St,40.7185,-73.9972,22071,Customer,1965,2
480,2014-01-31 11:27:19,2014-01-31 11:35:19,28,Stanton St & Chrystie St,40.72229,-73.99147,47,E 20 St & Park Ave,40.73818,-73.98433,20506,Subscriber,2003,2
1320,2014-01-31 17:56:32,2014-01-31 18:18:32,60,Columbus Ave & W 72 St,40.77813,-73.97371,28,Stanton St & Chrystie St,40.72229,-73.99147,22096,Subscriber,1982,1
600,2014-01-31 12:51:20,2014-01-31 13:01:20,47,E 20 St & Park Ave,40.73818,-73.98433,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,21431,Customer,1960,1
780,2014-01-31 10:57:41,2014-01-31 11:10:41,7,Washington Square E,40.73049,-73.99572,41,Grand St & Elizabeth St,40.7185,-73.9972,20997,Customer,1985,2
1140,2014-01-31 17:36:25,2014-01-31 17:55:25,47,E 20 St & Park Ave,40.73818,-73.98433,28,Stanton St & Chrystie St,40.72229,-73.99147,21652,Customer,1950,1
1380,2014-01-31 12:15:36,2014-01-31 12:38:36,28,Stanton St & Chrystie St,40.72229,-73.99147,60,Columbus Ave & W 72 St,40.77813,-73.97371,21947,Customer,1966,0
1440,2014-01-31 09:30:51,2014-01-31 09:54:51,47,E 20 St & Park Ave,40.73818,-73.98433,44,St James Pl & Pearl St,40.71117,-74.00016,21536,Customer,1960,1
1740,2014-01-31 17:19:25,2014-01-31 17:48:25,7,Washington Square E,40.73049,-73.99572,41,Grand St & Elizabeth St,40.7185,-73.9972,21160,Subscriber,1972,2
840,2014-01-31 13:49:23,2014-01-31 14:03:23,44,St James Pl & Pearl St,40.71117,-74.00016,60,Columbus Ave & W 72 St,40.77813,-73.97371,22332,Customer,1970,2
2100,2014-01-31 08:34:55,2014-01-31 09:09:55,44,St James Pl & Pearl St,40.71117,-74.00016,28,Stanton St & Chrystie St,40.72229,-73.99147,22879,Subscriber,1984,2
2100,2014-01-31 12:56:02,2014-01-31 13:31:02,52,E 33 St & 1 Ave,40.74402,-73.97196,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,20483,Subscriber,1979,0
1080,2014-01-31 10:32:29,2014-01-31 10:50:29,52,E 33 St & 1 Ave,40.74402,-73.97196,41,Grand St & Elizabeth St,40.7185,-73.9972,20901,Subscriber,1978,1
540,2014-01-31 17:16:33,2014-01-31 17:25:33,8,Hudson St & Reade St,40.71534,-74.00915,60,Columbus Ave & W 72 St,40.77813,-73.97371,21196,Subscriber,2003,0
1920,2014-01-31 15:36:35,2014-01-31 16:08:35,9,W 52 St & 9 Ave,40.7644,-73.9878,47,E 20 St & Park Ave,40.73818,-73.98433,20906,Customer,1973,0
960,2014-01-31 12:49:45,2014-01-31 13:05:45,41,Grand St & Elizabeth St,40.7185,-73.9972,47,E 20 St & Park Ave,40.73818,-73.98433,20399,Customer,1973,1
780,2014-01-31 07:07:50,2014-01-31 07:20:50,9,W 52 St & 9 Ave,40.7644,-73.9878,60,Columbus Ave & W 72 St,40.77813,-73.97371,21066,Customer,1989,2
480,2014-01-31 09:39:40,2014-01-31 09:47:40,7,Washington Square E,40.73049,-73.99572,41,Grand St & Elizabeth St,40.7185,-73.9972,21416,Subscriber,1961,0
360,2014-01-31 17:11:08,2014-01-31 17:17:08,60,Columbus Ave & W 72 St,40.77813,-73.97371,28,Stanton St & Chrystie St,40.72229,-73.99147,22660,Customer,1960,2
1800,2014-01-31 13:43:19,2014-01-31 14:13:19,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,52,E 33 St & 1 Ave,40.74402,-73.97196,22704,Customer,1979,1
1440,2014-01-31 08:39:09,2014-01-31 09:03:09,7,Washington Square E,40.73049,-73.99572,52,E 33 St & 1 Ave,40.74402,-73.97196,22159,Customer,1999,2
1440,2014-01-31 09:12:47,2014-01-31 09:36:47,8,Hudson St & Reade St,40.71534,-74.00915,60,Columbus Ave & W 72 St,40.77813,-73.97371,22100,Customer,1979,2
1620,2014-01-31 12:40:47,2014-01-31 13:07:47,41,Grand St & Elizabeth St,40.7185,-73.9972,28,Stanton St & Chrystie St,40.72229,-73.99147,22199,Subscriber,1992,2
1320,2014-01-31 18:38:23,2014-01-31 19:00:23,47,E 20 St & Park Ave,40.73818,-73.98433,41,Grand St & Elizabeth St,40.7185,-73.9972,21725,Customer,1962,0
1320,2014-01-31 14:21:52,2014-01-31 14:43:52,41,Grand St & Elizabeth St,40.7185,-73.9972,47,E 20 St & Park Ave,40.73818,-73.98433,20365,Customer,1979,2
660,2014-01-31 17:08:54,2014-01-31 17:19:54,44,St James Pl & Pearl St,40.71117,-74.00016,52,E 33 St & 1 Ave,40.74402,-73.97196,22372,Customer,1986,0
420,2014-01-31 09:53:36,2014-01-31 10:00:36,44,St James Pl & Pearl St,40.71117,-74.00016,52,E 33 St & 1 Ave,40.74402,-73.97196,20192,Customer,1969,1
720,2014-01-31 18:12:30,2014-01-31 18:24:30,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,41,Grand St & Elizabeth St,40.7185,-73.9972,21701,Customer,1984,0
2040,2014-01-31 11:46:51,2014-01-31 12:20:51,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,28,Stanton St & Chrystie St,40.72229,-73.99147,22582,Subscriber,2002,1
480,2014-01-31 07:52:25,2014-01-31 08:00:25,60,Columbus Ave & W 72 St,40.77813,-73.97371,52,E 33 St & 1 Ave,40.74402,-73.97196,22818,Customer,1974,2
1500,2014-01-31 17:02:30,2014-01-31 17:27:30,47,E 20 St & Park Ave,40.73818,-73.98433,28,Stanton St & Chrystie St,40.72229,-73.99147,22924,Subscriber,1984,2
1200,2014-01-31 14:11:22,2014-01-31 14:31:22,52,E 33 St & 1 Ave,40.74402,-73.97196,60,Columbus Ave & W 72 St,40.77813,-73.97371,21265,Customer,1965,0
960,2014-01-31 16:02:20,2014-01-31 16:18:20,7,Washington Square E,40.73049,-73.99572,44,St James Pl & Pearl St,40.71117,-74.00016,20763,Customer,1994,2
480,2014-01-31 12:25:29,2014-01-31 12:33:29,28,Stanton St & Chrystie St,40.72229,-73.99147,41,Grand St & Elizabeth St,40.7185,-73.9972,20099,Customer,1991,1
2040,2014-01-31 07:45:35,2014-01-31 08:19:35,9,W 52 St & 9 Ave,40.7644,-73.9878,47,E 20 St & Park Ave,40.73818,-73.98433,20262,Customer,2003,1
1140,2014-01-31 10:27:27,2014-01-31 10:46:27,60,Columbus Ave & W 72 St,40.77813,-73.97371,41,Grand St & Elizabeth St,40.7185,-73.9972,22413,Subscriber,1995,0
1800,2014-01-31 14:45:23,2014-01-31 15:15:23,41,Grand St & Elizabeth St,40.7185,-73.9972,52,E 33 St & 1 Ave,40.74402,-73.97196,20953,Customer,1999,2
1620,2014-01-31 15:04:24,2014-01-31 15:31:24,44,St James Pl & Pearl St,40.71117,-74.00016,28,Stanton St & Chrystie St,40.72229,-73.99147,20690,Customer,1992,2
1800,2014-01-31 15:19:28,2014-01-31 15:49:28,41,Grand St & Elizabeth St,40.7185,-73.9972,28,Stanton St & Chrystie St,40.72229,-73.99147,21446,Customer,1957,1
1740,2014-01-31 15:54:47,2014-01-31 16:23:47,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,41,Grand St & Elizabeth St,40.7185,-73.9972,20666,Customer,1958,1
600,2014-01-31 13:20:07,2014-01-31 13:30:07,60,Columbus Ave & W 72 St,40.77813,-73.97371,52,E 33 St & 1 Ave,40.74402,-73.97196,21060,Subscriber,1970,2
1080,2014-01-31 17:02:39,2014-01-31 17:20:39,47,E 20 St & Park Ave,40.73818,-73.98433,44,St James Pl & Pearl St,40.71117,-74.00016,20488,Customer,1979,2
1020,2014-01-31 09:33:47,2014-01-31 09:50:47,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,28,Stanton St & Chrystie St,40.72229,-73.99147,20804,Subscriber,1968,2
480,2014-01-31 13:11:58,2014-01-31 13:19:58,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,44,St James Pl & Pearl St,40.71117,-74.00016,22656,Customer,1967,0
1320,2014-01-31 18:19:24,2014-01-31 18:41:24,47,E 20 St & Park Ave,40.73818,-73.98433,60,Columbus Ave & W 72 St,40.77813,-73.97371,20669,Subscriber,1994,2
1080,2014-01-31 14:25:05,2014-01-31 14:43:05,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,60,Columbus Ave & W 72 St,40.77813,-73.97371,22333,Subscriber,1997,0
1980,2014-01-31 10:30:36,2014-01-31 11:03:36,41,Grand St & Elizabeth St,40.7185,-73.9972,52,E 33 St & 1 Ave,40.74402,-73.97196,22389,Customer,1962,0
1020,2014-01-31 14:41:19,2014-01-31 14:58:19,60,Columbus Ave & W 72 St,40.77813,-73.97371,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,20593,Subscriber,1953,2
1740,2014-01-31 12:14:30,2014-01-31 12:43:30,60,Columbus Ave & W 72 St,40.77813,-73.97371,44,St James Pl & Pearl St,40.71117,-74.00016,22895,Customer,1983,0
1980,2014-01-31 09:04:06,2014-01-31 09:37:06,47,E 20 St & Park Ave,40.73818,-73.98433,44,St James Pl & Pearl St,40.71117,-74.00016,22268,Subscriber,1989,1
780,2014-01-31 12:24:18,2014-01-31 12:37:18,44,St James Pl & Pearl St,40.71117,-74.00016,47,E 20 St & Park Ave,40.73818,-73.98433,22055,Subscriber,1995,2
960,2014-01-31 15:50:11,2014-01-31 16:06:11,9,W 52 St & 9 Ave,40.7644,-73.9878,41,Grand St & Elizabeth St,40.7185,-73.9972,22838,Customer,1956,2
720,2014-01-31 11:46:08,2014-01-31 11:58:08,28,Stanton St & Chrystie St,40.72229,-73.99147,52,E 33 St & 1 Ave,40.74402,-73.97196,22222,Subscriber,1961,0
1020,2014-01-31 12:47:14,2014-01-31 13:04:14,9,W 52 St & 9 Ave,40.7644,-73.9878,28,Stanton St & Chrystie St,40.72229,-73.99147,21635,Customer,1982,2
660,2014-01-31 08:21:16,2014-01-31 08:32:16,28,Stanton St & Chrystie St,40.72229,-73.99147,52,E 33 St & 1 Ave,40.74402,-73.97196,20983,Subscriber,2002,1
1080,2014-01-31 14:55:12,2014-01-31 15:13:12,28,Stanton St & Chrystie St,40.72229,-73.99147,52,E 33 St & 1 Ave,40.74402,-73.97196,21877,Subscriber,1967,1
1920,2014-01-31 11:09:53,2014-01-31 11:41:53,60,Columbus Ave & W 72 St,40.77813,-73.97371,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,22846,Customer,1960,2
420,2014-01-31 12:58:20,2014-01-31 13:05:20,28,Stanton St & Chrystie St,40.72229,-73.99147,60,Columbus Ave & W 72 St,40.77813,-73.97371,21683,Customer,1993,2
1860,2014-01-31 09:13:53,2014-01-31 09:44:53,52,E 33 St & 1 Ave,40.74402,-73.97196,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,22592,Customer,1981,0
1680,2014-01-31 08:27:02,2014-01-31 08:55:02,44,St James Pl & Pearl St,40.71117,-74.00016,41,Grand St & Elizabeth St,40.7185,-73.9972,21727,Subscriber,1955,0
1800,2014-01-31 13:14:10,2014-01-31 13:44:10,7,Washington Square E,40.73049,-73.99572,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,21912,Subscriber,1997,0
1380,2014-01-31 11:43:39,2014-01-31 12:06:39,52,E 33 St & 1 Ave,40.74402,-73.97196,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,21994,Subscriber,1996,1
1860,2014-01-31 08:21:01,2014-01-31 08:52:01,7,Washington Square E,40.73049,-73.99572,44,St James Pl & Pearl St,40.71117,-74.00016,21607,Subscriber,1984,1
2100,2014-01-31 12:08:31,2014-01-31 12:43:31,47,E 20 St & Park Ave,40.73818,-73.98433,60,Columbus Ave & W 72 St,40.77813,-73.97371,20327,Customer,1953,0
480,2014-01-31 13:28:01,2014-01-31 13:36:01,44,St James Pl & Pearl St,40.71117,-74.00016,60,Columbus Ave & W 72 St,40.77813,-73.97371,20664,Customer,1976,0
1740,2014-01-31 17:58:00,2014-01-31 18:27:00,47,E 20 St & Park Ave,40.73818,-73.98433,44,St James Pl & Pearl St,40.71117,-74.00016,20524,Subscriber,1950,2
480,2014-01-31 16:09:35,2014-01-31 16:17:35,60,Columbus Ave & W 72 St,40.77813,-73.97371,47,E 20 St & Park Ave,40.73818,-73.98433,22287,Customer,2004,1
540,2014-01-31 16:21:51,2014-01-31 16:30:51,44,St James Pl & Pearl St,40.71117,-74.00016,60,Columbus Ave & W 72 St,40.77813,-73.97371,20967,Subscriber,1966,1
1860,2014-01-31 09:29:42,2014-01-31 10:00:42,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,28,Stanton St & Chrystie St,40.72229,-73.99147,22796,Customer,1977,2
900,2014-01-31 09:40:59,2014-01-31 09:55:59,47,E 20 St & Park Ave,40.73818,-73.98433,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,22364,Customer,1977,1
2100,2014-01-31 17:22:12,2014-01-31 17:57:12,52,E 33 St & 1 Ave,40.74402,-73.97196,60,Columbus Ave & W 72 St,40.77813,-73.97371,20116,Subscriber,1953,1
420,2014-01-31 10:23:59,2014-01-31 10:30:59,47,E 20 St & Park Ave,40.73818,-73.98433,44,St James Pl & Pearl St,40.71117,-74.00016,22773,Subscriber,1981,0
780,2014-01-31 07:31:26,2014-01-31 07:44:26,8,Hudson St & Reade St,40.71534,-74.00915,47,E 20 St & Park Ave,40.73818,-73.98433,21750,Customer,1957,2
1080,2014-01-31 07:39:39,2014-01-31 07:57:39,28,Stanton St & Chrystie St,40.72229,-73.99147,60,Columbus Ave & W 72 St,40.77813,-73.97371,20910,Customer,1987,0
2040,2014-01-31 09:58:22,2014-01-31 10:32:22,52,E 33 St & 1 Ave,40.74402,-73.97196,44,St James Pl & Pearl St,40.71117,-74.00016,22232,Customer,2003,1
960,2014-01-31 07:38:13,2014-01-31 07:54:13,41,Grand St & Elizabeth St,40.7185,-73.9972,52,E 33 St & 1 Ave,40.74402,-73.97196,20022,Customer,1979,1
1980,2014-01-31 16:07:59,2014-01-31 16:40:59,44,St James Pl & Pearl St,40.71117,-74.00016,41,Grand St & Elizabeth St,40.7185,-73.9972,22743,Customer,1963,2
1680,2014-01-31 18:31:42,2014-01-31 18:59:42,47,E 20 St & Park Ave,40.73818,-73.98433,44,St James Pl & Pearl St,40.71117,-74.00016,20165,Customer,1968,0
1020,2014-01-31 10:05:19,2014-01-31 10:22:19,9,W 52 St & 9 Ave,40.7644,-73.9878,52,E 33 St & 1 Ave,40.74402,-73.97196,22425,Subscriber,2001,0
1920,2014-01-31 15:34:19,2014-01-31 16:06:19,9,W 52 St & 9 Ave,40.7644,-73.9878,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,20738,Customer,1996,0
1800,2014-01-31 15:34:41,2014-01-31 16:04:41,9,W 52 St & 9 Ave,40.7644,-73.9878,47,E 20 St & Park Ave,40.73818,-73.98433,22634,Subscriber,1978,0
840,2014-01-31 17:43:37,2014-01-31 17:57:37,7,Washington Square E,40.73049,-73.99572,41,Grand St & Elizabeth St,40.7185,-73.9972,22024,Customer,1986,0
780,2014-01-31 09:11:20,2014-01-31 09:24:20,47,E 20 St & Park Ave,40.73818,-73.98433,28,Stanton St & Chrystie St,40.72229,-73.99147,21140,Customer,1952,2
1560,2014-01-31 07:17:52,2014-01-31 07:43:52,8,Hudson St & Reade St,40.71534,-74.00915,60,Columbus Ave & W 72 St,40.77813,-73.97371,20070,Customer,1959,1
1200,2014-01-31 17:54:16,2014-01-31 18:14:16,60,Columbus Ave & W 72 St,40.77813,-73.97371,47,E 20 St & Park Ave,40.73818,-73.98433,20548,Subscriber,1955,2
1980,2014-01-31 09:40:11,2014-01-31 10:13:11,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,52,E 33 St & 1 Ave,40.74402,-73.97196,20552,Customer,1969,1
540,2014-01-31 16:12:17,2014-01-31 16:21:17,41,Grand St & Elizabeth St,40.7185,-73.9972,52,E 33 St & 1 Ave,40.74402,-73.97196,20979,Customer,1976,0
1140,2014-01-31 12:18:23,2014-01-31 12:37:23,47,E 20 St & Park Ave,40.73818,-73.98433,41,Grand St & Elizabeth St,40.7185,-73.9972,21059,Customer,1967,2
720,2014-01-31 09:37:12,2014-01-31 09:49:12,7,Washington Square E,40.73049,-73.99572,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,21308,Customer,1972,2
1740,2014-01-31 12:43:58,2014-01-31 13:12:58,9,W 52 St & 9 Ave,40.7644,-73.9878,52,E 33 St & 1 Ave,40.74402,-73.97196,20039,Subscriber,1988,1
1740,2014-01-31 08:16:16,2014-01-31 08:45:16,44,St James Pl & Pearl St,40.71117,-74.00016,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,22555,Subscriber,1971,0
720,2014-01-31 12:40:42,2014-01-31 12:52:42,41,Grand St & Elizabeth St,40.7185,-73.9972,44,St James Pl & Pearl St,40.71117,-74.00016,20423,Customer,1986,1
900,2014-01-31 18:28:46,2014-01-31 18:43:46,52,E 33 St & 1 Ave,40.74402,-73.97196,44,St James Pl & Pearl St,40.71117,-74.00016,21269,Subscriber,1999,0
780,2014-01-31 08:44:05,2014-01-31 08:57:05,28,Stanton St & Chrystie St,40.72229,-73.99147,47,E 20 St & Park Ave,40.73818,-73.98433,21283,Subscriber,1956,2
660,2014-01-31 08:05:02,2014-01-31 08:16:02,41,Grand St & Elizabeth St,40.7185,-73.9972,28,Stanton St & Chrystie St,40.72229,-73.99147,20575,Customer,2000,1
